TransactionID,isFraud
1003471,0.9629765748977661
1004286,0.00043670288869179785
1001981,0.005975585896521807
1001618,0.0012782593257725239
1003524,0.00036277505569159985
1004567,0.001712636323645711
1000143,0.00011749673285521567
1003663,0.0008322703652083874
1003592,0.9717835783958435
1000304,0.00032035945332609117
1004791,0.001320714014582336
1002671,0.0006440233555622399
1001651,0.0013780506560578942
1002614,0.0005707329255528748
1004271,0.0002678094897419214
1001338,0.0005502660060301423
1001722,0.000642047671135515
1001985,0.00037616389454342425
1003639,0.0008730003028176725
1000558,0.01844172365963459
1002275,0.0077508375979959965
1000678,0.0013333996757864952
1001059,0.0015925016487017274
1000548,0.0019138811621814966
1002719,0.001464843051508069
1004200,0.00014057758380658925
1004568,0.0010729177156463265
1002255,0.0027767689898610115
1001693,0.0018844027072191238
1000846,0.0014361150097101927
1001237,0.0012064187321811914
1001409,0.005910064093768597
1002831,0.0002790524740703404
1002257,0.0002864062844309956
1001316,0.00014542631106451154
1002328,0.0012999869650229812
1000631,0.0007505270768888295
1002846,0.0007629733299836516
1004983,0.0007024575606919825
1003741,0.030534448102116585
1001634,0.008222954347729683
1003572,0.000930615293327719
1002138,8.857608918333426e-05
1000200,0.00041262138984166086
1003918,0.00033916818210855126
1003165,0.0034143533557653427
1004525,0.0008692902629263699
1000670,0.0004855657462030649
1004446,0.0007945419056341052
1001203,0.9839677214622498
1003502,0.00029587381868623197
1001433,0.00020505470456555486
1001117,0.0011646955972537398
1001251,0.0006326446309685707
1004019,0.0003433753736317158
1004469,0.00037319338298402727
1000837,0.0003286899591330439
1001411,0.013373472727835178
1003378,0.00010653616482159123
1002816,0.008855355903506279
1003249,0.0015277729835361242
1004687,0.00041005740058608353
1004867,0.0011511036427691579
1000231,0.0027215834707021713
1003774,0.00027361305546946824
1000603,0.0010495935566723347
1001833,0.00019240863912273198
1004866,0.0014333156868815422
1001520,0.017335887998342514
1003160,0.013158735819160938
1004357,0.018052080646157265
1004474,0.00021037724218331277
1003503,0.0010535161709412932
1001098,0.0008676223224028945
1000889,0.0006268555880524218
1001506,0.0010416739387437701
1000806,0.0001325734774582088
1000524,0.0016030187252908945
1003125,0.0011445367708802223
1003847,0.001233566552400589
1000109,0.0009208382107317448
1001785,0.003658183617517352
1004265,0.00046015591942705214
1004333,0.0003247681597713381
1002332,0.0006709836889058352
1001406,0.0004601555410772562
1003681,0.0006149646360427141
1003011,0.0001585495483595878
1004944,0.9985305666923523
1000460,0.00022462342167273164
1001701,0.0009542214684188366
1000321,0.0003804799634963274
1004541,0.004935272969305515
1002717,0.0010804220801219344
1002808,0.013589187525212765
1003992,0.00036262060166336596
1000470,0.0037786683533340693
1004721,0.0006991985719650984
1002290,0.00023473001783713698
1001927,0.00015760668611619622
1004419,0.0014105219161137938
1003319,0.000995567999780178
1001931,0.01872960664331913
1002188,0.009671750478446484
1000319,0.0023001120425760746
1004410,0.00036918430123478174
1001974,0.00017345030209980905
1000254,0.00036989967338740826
1004932,0.00036939841811545193
1001191,0.0013375136768445373
1001834,0.002825164934620261
1001045,0.008170254528522491
1003689,0.004890617448836565
1000629,0.00011285067739663646
1000055,0.004079952370375395
1003526,0.0003006928600370884
1003416,0.013895819894969463
1000104,0.0025091415736824274
1000947,0.00048169156070798635
1002426,0.2714860737323761
1001043,0.0009861326543614268
1004757,0.001112795202061534
1003791,0.00447152741253376
1004852,0.0005524626467376947
1000091,0.0038339821621775627
1003977,0.00028017591102980077
1003149,0.0005742853390984237
1004778,0.007661407347768545
1004490,0.0003311325563117862
1004611,0.00034589014830999076
1004302,0.00036594748962670565
1002767,0.0008925563306547701
1001518,0.0024210659321397543
1000874,0.9780404567718506
1003355,0.00019996066112071276
1003074,0.0008768172119744122
1000571,0.023023994639515877
1004821,0.0011108454782515764
1003466,0.0019282781286165118
1004603,0.005026151426136494
1000365,0.0017509427852928638
1003608,0.0003935298300348222
1003696,0.001548710628412664
1004683,0.0063150119967758656
1004770,0.00038094515912234783
1002405,0.0008612216915935278
1002889,0.002444598823785782
1001371,0.0006292537436820567
1002011,0.0034569695126265287
1003184,0.007819226942956448
1000284,0.08001064509153366
1002089,0.0023815289605408907
1002566,0.0008504009456373751
1002261,0.00039511211798526347
1004020,0.002018861472606659
1004168,0.0018365661380812526
1004194,0.0009409240446984768
1003238,0.0003127228410448879
1004260,0.0007789077353663743
1004670,0.0007932449807412922
1001291,0.010339331813156605
1004942,0.00031010457314550877
1002756,0.0002642134204506874
1001967,0.0007199606625363231
1001065,0.00026855687610805035
1002634,0.00027179779135622084
1002915,0.0002314199518878013
1001853,0.010214070789515972
1000519,0.0061258962377905846
1004293,0.00016886474622879177
1000972,0.0004015980812255293
1001814,0.0003874707908835262
1000364,0.0007003996288403869
1004840,0.0001593758788658306
1004206,0.014811218716204166
1001467,0.010264375247061253
1002596,0.0012143192579969764
1000712,0.010444325394928455
1003659,0.0004710610955953598
1003473,0.0001588537124916911
1002124,0.0004406158404890448
1004640,0.010028446093201637
1001287,0.0009984144708141685
1000204,0.003950966522097588
1002768,0.0002493210486136377
1001578,0.000929119298234582
1001625,0.00041656673420220613
1000268,0.00025980814825743437
1002022,0.001369181089103222
1000013,0.9097639918327332
1004238,0.00035891024162992835
1000396,0.01841607317328453
1003345,0.0006627134862355888
1003746,0.00041032687295228243
1002692,0.00011871349124703556
1002324,0.00036714281304739416
1002125,0.0005684734205715358
1004365,0.25120195746421814
1001004,0.0006951192626729608
1002806,0.0005077168461866677
1004993,0.0006686270935460925
1002247,0.0005887590814381838
1003968,0.0029146578162908554
1004685,0.0010976347839459777
1002287,0.17256787419319153
1003254,0.00024253109586425126
1000896,0.00022331764921545982
1000101,0.04307306557893753
1001922,0.006999523378908634
1001656,0.0026078319642692804
1002643,0.0018804259598255157
1004890,0.0009962739422917366
1001174,0.0014164079912006855
1003586,0.016367387026548386
1000152,0.0010672190692275763
1001246,0.00027215099544264376
1003318,0.002524070907384157
1001748,0.000685381586663425
1004532,0.029587017372250557
1003704,0.00045054653310216963
1002091,0.007139114663004875
1004606,8.999466081149876e-05
1002771,0.0002994001843035221
1002475,0.0001865275698946789
1002604,0.0030813580378890038
1001315,0.04042067006230354
1003958,0.0005291806301102042
1000780,0.0027087824419140816
1004349,0.0017901882529258728
1004677,0.0015029110945761204
1001056,0.00048442938714288175
1003733,0.005477852653712034
1003409,0.00012254700413905084
1002925,0.00037240172969177365
1004906,0.01012608502060175
1002505,0.001113445614464581
1002535,0.0002993909583892673
1004689,0.0003889857907779515
1000570,0.002541226102039218
1001696,0.007096216548234224
1002996,0.010487629100680351
1000413,0.0005539107951335609
1000932,0.010057102888822556
1002591,0.0009767964947968721
1002734,0.0012853979133069515
1002909,0.0004662146093323827
1003278,0.004377923905849457
1000813,0.00026673355023376644
1002897,0.0004189272876828909
1001571,0.0005817617056891322
1003611,0.0009658378548920155
1000847,0.003060591174289584
1003928,0.00015122248441912234
1002445,0.00043127828394062817
1004354,0.030132243409752846
1003787,0.004080923739820719
1004299,0.00393151119351387
1000963,0.0015836372040212154
1004031,0.20359185338020325
1000368,0.00044729156070388854
1002191,0.001514991163276136
1000016,0.00022352300584316254
1000544,0.002291460521519184
1003927,0.0010812862310558558
1003906,0.027837086468935013
1002256,0.002081555314362049
1002496,0.001164306071586907
1002755,0.00040306345908902586
1000867,0.0007040713680908084
1004230,0.000160009934916161
1000354,0.001231563976034522
1002987,0.0007440688787028193
1002502,0.00010723574087023735
1002019,0.002574455924332142
1003954,0.016662439331412315
1002272,0.0025690163020044565
1004682,0.010845066979527473
1000824,0.001727759838104248
1004484,0.0006725062266923487
1000953,0.0010216322261840105
1004376,0.0013497067848220468
1000125,0.03199778497219086
1002389,0.0006835811655037105
1003261,0.0018366955919191241
1002330,0.0009805727750062943
1003150,0.002462929580360651
1001370,0.003389626042917371
1003057,0.26597633957862854
1002723,0.00028853968251496553
1001404,0.000528343312907964
1004762,0.0017264249036088586
1000068,0.000615639379248023
1003848,0.009985227137804031
1002430,0.0002967558102682233
1002781,0.0029532841872423887
1001138,0.003855036338791251
1002386,0.0014971588971093297
1004438,0.0005639948649331927
1004284,0.00033980485750362277
1004576,0.0009015827090479434
1004318,0.0002334181044716388
1002621,0.0012673187302425504
1003529,0.000672111171297729
1002774,0.0004044596280436963
1000462,0.0006252885214053094
1001057,0.0030895054806023836
1001983,0.00035642157308757305
1004213,0.0003578015021048486
1004527,8.73034805408679e-05
1004417,0.0017420572694391012
1004744,0.00017175616812892258
1002944,0.0019125028047710657
1000388,0.036657240241765976
1000237,0.0008614137186668813
1004769,0.001199526945129037
1002085,9.357379167340696e-05
1004728,0.0006938179722055793
1003990,0.0013561556115746498
1003035,0.004060644190758467
1001639,0.00037342982250265777
1003414,0.01960437186062336
1002803,0.0005225815693847835
1001260,0.007460830733180046
1002525,0.0008148846682161093
1001201,0.0019029997056350112
1002442,0.9787987470626831
1001652,0.00018645655654836446
1004276,0.0005051189800724387
1002581,0.007133471313863993
1000831,0.0005505502340383828
1001311,0.0007580730016343296
1004344,0.0017358156619593501
1002674,0.00013224987196736038
1004152,0.0005717449239455163
1004453,0.28582924604415894
1003583,0.00022936583263799548
1001654,0.009105881676077843
1004597,0.00013277620018925518
1004704,0.005271474830806255
1001715,0.0027335709892213345
1001336,0.007579876109957695
1003290,0.00010060436761705205
1000685,0.0034869222436100245
1001048,0.000293457560474053
1001033,0.07970274239778519
1004995,0.0005155670805834234
1003616,0.0013460218906402588
1004089,0.00023697016877122223
1004646,0.02538815513253212
1002411,0.0003091570979449898
1002726,0.00014440339873544872
1003880,0.0030543396715074778
1002404,0.0003124737413600087
1000187,0.0020201895385980606
1001364,0.008101439103484154
1004681,0.0002642497420310974
1002447,0.0023073474876582623
1001880,0.000507135468069464
1000527,0.00024722341913729906
1001645,0.0006747118895873427
1003432,0.0011388410348445177
1004480,0.00020331951964180917
1002420,0.0001898774062283337
1001494,0.00504462793469429
1002077,0.013781966641545296
1001070,0.00019327459449414164
1000162,0.002948698354884982
1001491,0.00029868699493817985
1003386,0.000688909727614373
1001108,0.000298896076856181
1002560,0.6024771928787231
1000700,0.0010204545687884092
1004664,0.0004730920772999525
1003973,0.000520462344866246
1003920,0.0036269898992031813
1003197,0.028349867090582848
1001909,0.0002503125579096377
1003820,0.0006175769958645105
1000452,0.009786240756511688
1003817,0.0010279383277520537
1003809,0.9913567304611206
1001218,0.0002184217155445367
1001788,0.0025157586205750704
1004582,0.005748753435909748
1000624,0.0006376944947987795
1004633,0.003257041098549962
1004136,0.9926885962486267
1003898,0.0021177821327000856
1001513,0.0006053197430446744
1004961,0.007127764634788036
1002053,0.0013934012968093157
1004320,0.00016676510858815163
1004940,0.0006493927212432027
1003452,0.002134596696123481
1004184,0.0016252322820946574
1000005,0.007416390348225832
1000240,0.001255713519640267
1003419,0.00041408458491787314
1004362,0.0018318118527531624
1000107,0.0006261295056901872
1002471,0.00010539373033680022
1001224,0.0076180268079042435
1004925,0.0006262007518671453
1001268,0.00010105340334121138
1004501,0.0021024970337748528
1002498,0.002662418410181999
1002043,0.00047034694580361247
1003589,0.00013062845391687006
1000541,0.0015071569941937923
1003470,6.721628597006202e-05
1003482,0.0021402747370302677
1004171,0.001275144866667688
1003840,0.0007443848298862576
1003626,0.002227171789854765
1004814,0.0006949099479243159
1002457,0.001264750026166439
1002523,0.0023091500625014305
1004537,0.00014322360220830888
1003140,0.00033690783311612904
1000435,0.0016440816689282656
1002364,0.0016776210395619273
1002646,0.001793755334801972
1002285,0.0007222241838462651
1003525,0.0004409792018122971
1000286,0.00023366005916614085
1000939,0.0003764602297451347
1003339,0.00013728809426538646
1001501,0.00048354550381191075
1004460,0.0001699568674666807
1003570,0.006020780652761459
1002608,0.000921747472602874
1004847,0.0013957589399069548
1003191,0.0006211809231899679
1004920,0.00016770664660725743
1000190,0.0008179200813174248
1004556,0.00019683921709656715
1002795,0.0010726482141762972
1001071,0.00013496889732778072
1002090,0.011251808144152164
1000525,0.00015781467664055526
1001079,0.0004173200286459178
1001134,0.0035314287524670362
1003053,0.05562017112970352
1004044,0.0016663181595504284
1002003,0.0008205197518691421
1004706,0.0003435381513554603
1003734,0.002022970002144575
1003629,0.0015107814688235521
1000910,0.015729770064353943
1003842,0.00033882076968438923
1000277,0.018918221816420555
1000120,0.020589344203472137
1004587,0.002921267179772258
1002076,0.014861414209008217
1003251,0.0005001574172638357
1001068,0.0022816327400505543
1000948,0.0005401441012509167
1003950,0.006470454856753349
1004384,0.0006996235460974276
1000717,0.00014888684381730855
1004177,0.0014444711850956082
1002317,0.00025899067986756563
1004221,0.0026714876294136047
1003014,0.008839571848511696
1002059,0.0006813910440541804
1002510,0.00030736616463400424
1004439,0.0004722252197097987
1002673,0.001553084934130311
1004953,0.0010034850565716624
1004909,0.00021316205675248057
1002939,0.002617859747260809
1003521,0.004019031301140785
1000850,0.013694887980818748
1002512,0.000997125287540257
1002890,0.00812468584626913
1004536,0.0003319811075925827
1001437,0.001206869026646018
1001515,0.0003221250663045794
1002706,0.00024957407731562853
1000010,0.00040905462810769677
1000801,0.0001014828376355581
1002730,0.009864600375294685
1002062,0.0026070154272019863
1002959,0.00022295091184787452
1004336,0.005558293778449297
1001803,0.9497596621513367
1002605,0.0029965778812766075
1002661,0.00258765765465796
1003267,0.0005778604536317289
1004172,0.0010630483739078045
1002045,0.027092091739177704
1001714,0.0007827220251783729
1003461,0.9914276003837585
1004793,0.013705048710107803
1002374,0.012097409926354885
1004125,0.0011391739826649427
1001157,0.00029559648828580976
1001082,0.0008182412711903453
1003283,0.0006628623232245445
1001754,0.0011714984430000186
1002711,0.00046600145287811756
1004146,0.00032869901042431593
1001672,0.0011963099241256714
1001916,0.00043446363997645676
1003790,0.0015360878314822912
1001302,0.0007391321123577654
1002296,0.0009293626062572002
1003665,0.0012095607817173004
1001630,0.0012606243835762143
1000879,0.00011759519838960841
1004389,0.0027953912504017353
1002539,0.008427630178630352
1002337,0.0010835914872586727
1004447,0.0023678564466536045
1003072,0.0002591914962977171
1001917,0.000310020986944437
1001455,0.00026649952633306384
1001001,0.00312730367295444
1003478,0.020682429894804955
1003994,0.0015128885861486197
1000703,0.0005058823735453188
1004086,0.003219223115593195
1004841,0.019320931285619736
1004345,0.0005399366491474211
1002540,0.007115678861737251
1001274,0.0008505694568157196
1000508,0.0008356986218132079
1000417,0.0004241475835442543
1000699,0.000407183455536142
1004589,0.0009079445735551417
1003896,0.0003432187077123672
1002874,0.003511610673740506
1001349,0.0008283074130304158
1000430,0.007490712683647871
1004421,0.0004992424510419369
1001021,0.0007332854438573122
1002836,0.00039114945684559643
1001592,0.0006470007938332856
1000498,0.0008241835166700184
1000088,0.0001747481437632814
1002368,0.0022815123666077852
1004680,0.11488074064254761
1004661,0.0007934962632134557
1003644,0.0008600378059782088
1003264,0.00020361505448818207
1001892,0.01130154263228178
1000312,0.00036587423528544605
1002913,0.0003576926828827709
1004523,0.0171804241836071
1000688,0.0003002271696459502
1004957,0.00025475647998973727
1004325,0.00104173191357404
1004779,0.00035932124592363834
1004093,0.0009001196012832224
1001930,0.0011194468243047595
1004776,0.00934547372162342
1000182,0.0004339463484939188
1002895,0.9860702157020569
1002979,0.000397818221244961
1000591,0.009840915910899639
1003894,0.0023162399884313345
1001427,0.05165810137987137
1000002,0.0003326759033370763
1004015,0.002824964467436075
1000308,0.005272909998893738
1001254,0.0014651749515905976
1001636,0.0043913754634559155
1002725,0.0010640028631314635
1004225,0.0007509714341722429
1001668,0.0012432194780558348
1002489,0.011542962864041328
1003309,0.0016437333542853594
1003814,0.001001595752313733
1003048,0.9874911308288574
1002652,0.008990814909338951
1002271,0.0023186071775853634
1003947,0.00031279047834686935
1000689,0.009957000613212585
1004346,0.0003858427226077765
1001585,0.0002577346458565444
1003465,0.0013662644196301699
1001105,0.0002614654949866235
1002567,0.07581166177988052
1002773,0.010320251807570457
1003435,0.0024075820110738277
1002144,0.013484839349985123
1002526,0.0017056320793926716
1001678,0.015339802019298077
1004361,0.002487512771040201
1001921,0.0005519259721040726
1001184,0.05345184728503227
1000480,0.0008111011702567339
1000168,0.00045329605927690864
1003258,0.00026708116638474166
1000202,0.0006310138269327581
1001811,0.00011016237112926319
1003731,0.0008738497272133827
1003793,0.00015156209701672196
1004801,0.0006356284720823169
1002648,0.0004353563708718866
1001081,0.014849429950118065
1001377,0.0012035239487886429
1004898,0.8832318186759949
1004210,0.0005092444480396807
1002121,0.0026147039607167244
1002557,0.0018106737406924367
1001949,0.002773913787677884
1003390,0.002613277640193701
1003055,0.0007265484891831875
1004711,0.009693381376564503
1004386,0.0010556535562500358
1004236,0.0005476265796460211
1000556,0.002056543482467532
1001011,0.0009296539356000721
1001106,0.0006205681129358709
1001839,0.0010462464997544885
1002670,0.004021594300866127
1002741,0.005537104327231646
1002777,0.004244588315486908
1000933,0.0003001107252202928
1001382,0.8611374497413635
1002612,0.00033363327383995056
1002322,0.0015733283944427967
1004001,0.0006801137351430953
1004873,0.0016068071126937866
1004990,0.00010346612543798983
1002787,0.00024554537958465517
1001080,0.000850725919008255
1003257,0.002178722294047475
1003876,0.000991200446151197
1001421,8.828543650452048e-05
1003234,0.0002434988709865138
1001527,0.004616852849721909
1000485,0.0007934082532301545
1000708,0.000672491907607764
1001058,0.0015843200962990522
1002700,0.001492003328166902
1004155,0.0003188505652360618
1000682,0.00020684457558672875
1002820,0.00016268929175566882
1004509,0.00016198081721086055
1002260,0.0006169279222376645
1003212,0.00016421709733549505
1004574,0.004677442833781242
1000492,0.003667397191748023
1001841,0.00015473832900170237
1002072,0.0005000573582947254
1003976,0.0061926753260195255
1001801,0.004882784094661474
1002550,0.08021616190671921
1003352,0.0003990284458268434
1004647,0.001518141245469451
1004049,0.00012703705579042435
1004069,0.0009573340648785233
1004676,0.000929054687730968
1002650,0.0006792859057895839
1004244,0.0006389475893229246
1000260,0.06699807196855545
1003240,0.0007941474323160946
1000420,0.001484865671955049
1002826,0.0011105294106528163
1001777,0.012499581091105938
1001649,0.000407181098125875
1003744,0.00043781273416243494
1001344,0.00017984442820306867
1002163,0.0004188782477285713
1000661,0.0009914027759805322
1002815,0.007547702640295029
1002533,0.0011419802904129028
1000859,0.003592860884964466
1001552,0.00024309057334903628
1003828,0.0015715783229097724
1000395,0.0006196285248734057
1004315,0.9934898614883423
1000093,0.002050664508715272
1003034,0.000682267127558589
1004072,0.011080699041485786
1002263,0.4603659212589264
1000280,0.0006043636822141707
1001487,0.000806807482149452
1001586,0.02136598713696003
1000755,0.0007994411862455308
1001973,0.00044855900341644883
1001164,0.0004763661418110132
1004679,0.9833664894104004
1003029,0.00028005853528156877
1002318,0.9978904128074646
1003174,0.0010272813960909843
1002664,0.07039464265108109
1004521,7.142411050153896e-05
1000293,0.0017007084097713232
1003763,0.0010766679188236594
1003147,9.958253212971613e-05
1001038,0.014042491093277931
1004740,0.004423957783728838
1001486,0.019650958478450775
1001003,0.000186243632924743
1004159,0.0031835155095905066
1004803,0.004791198763996363
1004427,0.0002656431752257049
1003975,0.0005168801289983094
1004218,0.001249074237421155
1001325,0.003505959641188383
1000108,0.023340145125985146
1003652,0.0008868732838891447
1002265,0.004881656728684902
1001067,0.0003531186666805297
1003317,0.006767312064766884
1001453,0.0004710000066552311
1002662,0.02460898831486702
1000214,0.00031055024010129273
1002839,0.0002790380676742643
1000830,0.0013995737535879016
1003247,0.0017072600312530994
1003761,0.0003382759459782392
1001920,0.6944084763526917
1004391,0.002806093543767929
1003815,0.0006060005980543792
1001954,0.001787264016456902
1001637,0.004184376914054155
1002006,0.0004682286235038191
1000015,0.0003706733987201005
1000151,0.00020454869081731886
1004295,0.00469945278018713
1004367,0.0004789774538949132
1003553,0.0004887621034868062
1001152,0.00021076250413898379
1003963,0.00021725110127590597
1004190,0.0031582899391651154
1001028,0.0018186456291005015
1001502,0.00033722625812515616
1004813,0.020312365144491196
1003543,0.0004704028833657503
1000393,0.0002924205909948796
1004749,0.0018309977604076266
1000192,0.00033619673922657967
1004234,0.99036705493927
1000938,0.0020906648132950068
1004616,0.0003637273912318051
1000054,0.0024776803329586983
1004557,0.0009171073907054961
1000381,0.001529176952317357
1003800,0.03426530957221985
1002788,0.0014302791096270084
1002753,0.0015053851529955864
1001385,0.06029905006289482
1003095,0.0003796287055592984
1004593,0.00015602904022671282
1004777,0.0006469244253821671
1001735,0.005664285738021135
1004911,0.013565950095653534
1001674,0.000549146207049489
1002514,0.0007572040776722133
1001412,0.0005927371676079929
1003625,0.0004246578610036522
1000589,0.0002795622276607901
1004249,0.0006936198333278298
1004088,0.0016001368639990687
1003650,0.0011755486484616995
1003170,0.00028118464979343116
1003603,8.769370469963178e-05
1004029,0.025023669004440308
1003028,0.27374163269996643
1004074,0.0017915153875946999
1004662,0.0007025858503766358
1000322,0.0037654954940080643
1000677,8.720214100321755e-05
1001258,0.0007801228784956038
1001220,0.010639229789376259
1003286,0.0006491190288215876
1000585,0.0034063593484461308
1004189,0.0025220951065421104
1001538,0.0016595820197835565
1000350,0.0011444544652476907
1001137,0.0002795867039822042
1002235,0.00047688980703242123
1003618,0.00041467687697149813
1001265,0.004954605828970671
1002821,0.00030271278228610754
1000667,0.017663095146417618
1000634,0.002845914103090763
1000274,0.0007188638555817306
1000559,0.0015103141777217388
1000389,0.007047655526548624
1001030,0.05078830197453499
1001659,0.000436044589150697
1000582,0.9957295060157776
1004858,0.0002449468884151429
1000086,0.0020720502361655235
1003833,0.00039947903132997453
1002347,0.0008932175114750862
1003778,0.0005982802249491215
1004148,0.00030254179728217423
1003295,0.00031940892222337425
1004127,0.001540128025226295
1001290,0.0006689145811833441
1004891,0.00018715565965976566
1001209,0.00013012353156227618
1003408,0.0004981265519745648
1002833,0.0004655115189962089
1003961,0.0002511062193661928
1004300,0.0012961827451363206
1004830,0.9773508310317993
1004495,0.00038088386645540595
1001534,0.0009933208348229527
1002412,0.0005408861907199025
1003642,0.01666869968175888
1004494,0.007729268632829189
1001454,0.0032805027440190315
1000853,0.004285053815692663
1003000,0.007851699367165565
1003417,0.00043888684012927115
1000403,0.001031682942993939
1003949,0.9814600944519043
1001440,0.0004013545985799283
1002881,0.001383997849188745
1000121,0.9447184205055237
1000765,0.0003752747143153101
1004116,0.01714872196316719
1002413,0.0038274505641311407
1003376,0.0014849855797365308
1000812,0.00023980152036529034
1000893,0.0004322565800976008
1003557,0.00041061555384658277
1002227,0.003809677204117179
1001200,0.0029081639368087053
1000073,0.0013609075685963035
1004729,0.0003593220317270607
1001903,0.0019285788293927908
1002435,0.11845662444829941
1000537,0.004520638380199671
1003393,0.00039287147228606045
1000378,0.0016050285194069147
1000921,0.00045504450099542737
1004588,0.8308173418045044
1002156,0.006715342868119478
1000359,0.001583828590810299
1001590,0.8584506511688232
1001073,0.004056716803461313
1001350,0.0034408774226903915
1003188,0.0006056640995666385
1001204,0.001440983498468995
1003315,0.002796652726829052
1002214,0.00011713409185176715
1004857,0.05460551753640175
1002024,0.008858206681907177
1004760,0.0003801950952038169
1003582,0.0002537642139941454
1002869,0.00017739264876581728
1004396,0.00017278935411013663
1002592,0.0011138092959299684
1003277,0.0015169038670137525
1002128,0.0002914647338911891
1001676,0.0021121888421475887
1004098,0.000926382839679718
1002964,0.0005372359300963581
1003483,0.00014439798542298377
1002166,0.007215089164674282
1002885,0.0002224878699053079
1003770,0.0012991580879315734
1000988,0.001571450149640441
1000011,0.00015996844740584493
1002383,0.0007011018460616469
1000851,0.9906691908836365
1003717,0.0005956666427664459
1002466,0.0028732107020914555
1004358,0.001004061079584062
1003938,0.0007001155754551291
1000619,0.001031000865623355
1001436,0.00045140660949982703
1001738,0.004759809002280235
1002509,0.0009377042879350483
1002187,0.0003848127380479127
1001103,0.00030667640385217965
1001419,0.009166537784039974
1002995,0.003457835176959634
1002974,0.004455575719475746
1000789,0.00030799920205026865
1004233,0.0016555124893784523
1001475,0.0016458429163321853
1000729,0.0003703381516970694
1000772,0.0010580546222627163
1001669,0.0009734469349496067
1003093,0.037347666919231415
1003620,0.01703832298517227
1002501,0.018792953342199326
1004964,0.000350447662640363
1002990,0.0001892366271931678
1001707,0.0011913523776456714
1002495,0.001326101366430521
1002131,0.0018781693652272224
1001995,0.0011251368559896946
1002362,0.0026224423199892044
1003186,0.00019512369181029499
1002891,0.9944344758987427
1002366,0.029883796349167824
1004535,0.997533917427063
1001793,0.0013005681103095412
1003713,0.000918022939004004
1000041,0.0019433351699262857
1000253,0.00014276668662205338
1004173,0.00019337449339218438
1002452,0.0010869635734707117
1003476,0.0011532744392752647
1003882,0.000511049060150981
1003091,0.0026153409853577614
1001587,0.3189138174057007
1004006,0.005246227607131004
1000653,0.0005734302685596049
1000964,0.0029376172460615635
1004833,0.0010066662216559052
1004104,0.00013632197806145996
1001914,0.0001135544735006988
1003785,0.00015258928760886192
1002710,0.00035176382516510785
1003437,0.0003106083604507148
1000878,0.9952999353408813
1003060,0.00021093557006679475
1003280,0.0008066360605880618
1003836,0.0006081677274778485
1001512,0.0003767133457586169
1004329,0.0003170150157529861
1000423,0.0003735818318091333
1001867,8.956631791079417e-05
1000597,0.0008278050227090716
1002597,0.03494627773761749
1003380,0.0008867514552548528
1003413,0.0012053351383656263
1002136,0.0002945957821793854
1000241,0.0023471724707633257
1004139,0.00040674005867913365
1002409,0.0013784138718619943
1001751,8.145468746079132e-05
1003089,0.0011494860518723726
1001354,0.0005839626537635922
1002282,0.0007503442466259003
1003737,0.0007552695460617542
1004341,0.0026432962622493505
1000099,0.0009971944382414222
1001383,0.001147210132330656
1001020,0.0022171586751937866
1004380,0.0002702144265640527
1002026,0.00028621446108445525
1004207,0.0002169114741263911
1000512,0.0007030447595752776
1002013,0.0009235730394721031
1003759,0.004716401919722557
1002918,0.0020169205963611603
1002552,0.0013878985773772001
1003357,9.141233749687672e-05
1001150,0.0009986473014578223
1001264,0.00010520550131332129
1000363,0.0002965444582514465
1003164,0.004773573949933052
1002218,0.0008642067550681531
1002603,0.013233257457613945
1000612,0.00034720555413514376
1004406,0.0026557035744190216
1003477,0.0005423703696578741
1004938,0.0016263530123978853
1003924,0.003823763458058238
1004331,0.0008492107735946774
1004799,0.0005432024481706321
1002878,0.006392087321728468
1000372,0.0040265219286084175
1002868,0.0004042597720399499
1000418,0.00042871208279393613
1001721,0.38430169224739075
1002371,0.00026645546313375235
1002197,0.0004931247676722705
1000999,0.0013645784929394722
1001346,0.00016245292499661446
1003604,0.0002541898866184056
1004978,0.007903455756604671
1004678,0.0033108042553067207
1000487,0.0006667093839496374
1001115,0.00022312995861284435
1004076,0.0019841399043798447
1003695,0.00025980715872719884
1003565,0.0008558891131542623
1003756,0.00035070025478489697
1000515,0.000147401966387406
1004572,0.00556951854377985
1000122,0.003071531653404236
1001024,0.026970045641064644
1002252,0.005459621082991362
1002914,0.0031296906527131796
1002177,0.0016259278636425734
1000763,0.001064028823748231
1004895,0.0004251169157214463
1003571,0.00030110651277936995
1001420,0.0008790144929662347
1000816,0.01576627418398857
1000401,0.0015463046729564667
1003203,0.001130410935729742
1001266,0.001774481381289661
1000971,0.006139724049717188
1001810,0.0005195553530938923
1002574,0.002768264152109623
1004846,0.001469496637582779
1000697,0.0008222464239224792
1001698,0.0002630868984851986
1001210,0.00025520246708765626
1003788,0.00030706418328918517
1000232,0.012523813173174858
1001015,0.0004188456223346293
1001884,0.0006844601593911648
1001588,0.000252389203524217
1002399,0.00020540159312076867
1002140,0.0016093739541247487
1002375,0.00015724124386906624
1001617,0.850142240524292
1001574,0.0007993335602805018
1003584,0.0002047404705081135
1002680,0.001028263010084629
1002378,0.0009613414295017719
1003447,0.00044049290590919554
1004310,0.0005535752861760557
1004181,0.0005647470825351775
1003321,0.0034689009189605713
1003551,0.0007794024422764778
1002675,0.00031758530531078577
